Time;latitude;longitude;T aria (°C);Umidità aria (%);pioggia (count);pioggia (mm);radiazione globale(W/m2);direzone vento (gradi);velocità vento (m/sec)
10-May-2025 22:00:00;37.6180191;14.97113609;11.2;93.25;0;0;0;184.005;NaN
10-May-2025 23:00:00;37.6180191;14.97113609;10.6;97.45;0;0;0;355.134;NaN
11-May-2025 00:00:00;37.6180191;14.97113609;11;95.8;0;0;0;247.2975;NaN
11-May-2025 01:00:00;37.6180191;14.97113609;11.3;97.05;0;0;0;23.6205;NaN
11-May-2025 02:00:00;37.6180191;14.97113609;11.55;98.65;0;0;0;179.5245;NaN
11-May-2025 03:00:00;37.6180191;14.97113609;12.5;97.1;0;0;2.111;4.437;NaN
11-May-2025 04:00:00;37.6180191;14.97113609;13.75;95.75;0;0;54.4225;231.0285;NaN
11-May-2025 05:00:00;37.6180191;14.97113609;15.4;84.75;0;0;154.424;285.099;NaN
11-May-2025 06:00:00;37.6180191;14.97113609;17.65;72;0;0;590.7295;236.3355;NaN
11-May-2025 07:00:00;37.6180191;14.97113609;19.3;68.05;0;0;470.3855;216.63;NaN
11-May-2025 08:00:00;37.6180191;14.97113609;20.7;60.55;0;0;768;200.1;NaN
11-May-2025 09:00:00;37.6180191;14.97113609;22.15;56.75;0;0;768;145.203;NaN
11-May-2025 10:00:00;37.6180191;14.97113609;22.75;57.45;0;0;768;196.4025;NaN
11-May-2025 11:00:00;37.6180191;14.97113609;22.55;59.15;0;0;768;150.684;NaN
11-May-2025 12:00:00;37.6180191;14.97113609;22.3;65.3;0;0;768;79.083;NaN
11-May-2025 13:00:00;37.6180191;14.97113609;19.65;76.05;0;0;482.05;94.134;NaN
11-May-2025 14:00:00;37.6180191;14.97113609;21;71.35;0;0;637.682;65.511;NaN
11-May-2025 15:00:00;37.6180191;14.97113609;18.75;79.5;0;0;208.4395;50.547;NaN
11-May-2025 16:00:00;37.6180191;14.97113609;16.9;87.55;0;0;111.21;48.198;NaN
11-May-2025 17:00:00;37.6180191;14.97113609;14.7;96.25;0;0;27.1695;182.178;NaN
11-May-2025 18:00:00;37.6180191;14.97113609;13.7;99.85;0;0;0.0075;35.757;NaN
11-May-2025 19:00:00;37.6180191;14.97113609;13;99.9;0;0;0;64.0755;NaN
11-May-2025 20:00:00;37.6180191;14.97113609;12.8;99.9;0;0;0;243.8175;NaN
11-May-2025 21:00:00;37.6180191;14.97113609;11.85;99.9;0;0;0;322.161;NaN
11-May-2025 22:00:00;37.6180191;14.97113609;10.2;99.9;0;0;0;9.7875;NaN
11-May-2025 23:00:00;37.6180191;14.97113609;9.6;98.05;0;0;0;185.5275;NaN
12-May-2025 00:00:00;37.6180191;14.97113609;10.15;99.15;0;0;0;181.569;NaN
12-May-2025 01:00:00;37.6180191;14.97113609;10;98.75;0;0;0;353.307;NaN
12-May-2025 02:00:00;37.6180191;14.97113609;10.5;93.5;0;0;0;356.265;NaN
12-May-2025 03:00:00;37.6180191;14.97113609;10.15;96.2;0;0;3.1865;340.953;NaN
12-May-2025 04:00:00;37.6180191;14.97113609;11.35;94.05;0;0;67.566;356.265;NaN
12-May-2025 05:00:00;37.6180191;14.97113609;13.65;86.65;0;0;161.822;178.35;NaN
12-May-2025 06:00:00;37.6180191;14.97113609;16.3;74.2;0;0;479.5175;204.1455;NaN
12-May-2025 07:00:00;37.6180191;14.97113609;19;66.95;0;0;601.4325;74.646;NaN
12-May-2025 08:00:00;37.6180191;14.97113609;19.9;65.95;0;0;768;109.2285;NaN
12-May-2025 09:00:00;37.6180191;14.97113609;19.95;69.6;0;0;532.352;248.907;NaN
12-May-2025 10:00:00;37.6180191;14.97113609;19.55;75.7;0;0;495.0515;161.385;NaN
12-May-2025 11:00:00;37.6180191;14.97113609;20.45;75.25;0;0;750.7275;146.595;NaN
12-May-2025 12:00:00;37.6180191;14.97113609;18.75;85.5;0;0;537.105;63.2925;NaN
12-May-2025 13:00:00;37.6180191;14.97113609;19.7;81.55;1;0.2;420.9235;121.191;NaN
12-May-2025 14:00:00;37.6180191;14.97113609;16.25;92.65;0;0;180.8485;91.0455;NaN
12-May-2025 15:00:00;37.6180191;14.97113609;15.7;99.5;2;0.4;194.6395;60.4215;NaN
12-May-2025 16:00:00;37.6180191;14.97113609;14.55;99.9;1;0.2;89.4965;63.9015;NaN
12-May-2025 17:00:00;37.6180191;14.97113609;13.75;99.9;3;0.6;51.227;48.3285;NaN
12-May-2025 18:00:00;37.6180191;14.97113609;13.3;99.9;0;0;0.015;191.574;NaN
12-May-2025 19:00:00;37.6180191;14.97113609;13.15;99.9;0;0;0;284.8815;NaN
12-May-2025 20:00:00;37.6180191;14.97113609;12.9;99.9;0;0;0;65.7285;NaN
12-May-2025 21:00:00;37.6180191;14.97113609;12.7;99.9;0;0;0;312.1995;NaN
12-May-2025 22:00:00;37.6180191;14.97113609;11.4;99.9;0;0;0;4.089;NaN
13-May-2025 00:00:00;37.6180191;14.97113609;8.95;99.9;0;0;0;184.8315;NaN
13-May-2025 01:00:00;37.6180191;14.97113609;8.8;99.9;0;0;0;15.051;NaN
13-May-2025 02:00:00;37.6180191;14.97113609;9.25;93.95;0;0;0;17.1825;NaN
13-May-2025 03:00:00;37.6180191;14.97113609;8.25;99.9;0;0;5.2985;13.398;NaN
13-May-2025 04:00:00;37.6180191;14.97113609;10.45;99.9;0;0;51.697;41.238;NaN
13-May-2025 05:00:00;37.6180191;14.97113609;15.1;81.75;0;0;343.9545;77.4735;NaN
13-May-2025 06:00:00;37.6180191;14.97113609;16.8;71.7;0;0;589.218;141.81;NaN
13-May-2025 07:00:00;37.6180191;14.97113609;17.6;70.3;0;0;746.815;272.049;NaN
13-May-2025 08:00:00;37.6180191;14.97113609;18.9;66.35;1;0.2;768;201.1005;NaN
13-May-2025 09:00:00;37.6180191;14.97113609;20.35;64;0;0;768;211.8885;NaN
13-May-2025 10:00:00;37.6180191;14.97113609;22.3;57.35;0;0;599.4815;204.8415;NaN
13-May-2025 11:00:00;37.6180191;14.97113609;21.7;61.5;0;0;759.2835;257.781;NaN
13-May-2025 12:00:00;37.6180191;14.97113609;22.1;60.65;0;0;631.551;71.6445;NaN
13-May-2025 13:00:00;37.6180191;14.97113609;21.1;62.35;0;0;536.2625;73.6455;NaN
13-May-2025 14:00:00;37.6180191;14.97113609;21.5;59.65;0;0;729.646;84.8685;NaN
13-May-2025 15:00:00;37.6180191;14.97113609;19.65;66.55;0;0;401.0135;84.39;NaN
13-May-2025 16:00:00;37.6180191;14.97113609;17.5;75.95;0;0;196.568;106.7925;NaN
13-May-2025 17:00:00;37.6180191;14.97113609;15.8;83.4;0;0;10.14;29.7105;NaN
13-May-2025 18:00:00;37.6180191;14.97113609;15.2;85.35;0;0;0.0075;47.1105;NaN
13-May-2025 19:00:00;37.6180191;14.97113609;14.75;92.1;0;0;0;306.762;NaN
13-May-2025 20:00:00;37.6180191;14.97113609;13.6;99.9;0;0;0;333.6885;NaN
13-May-2025 21:00:00;37.6180191;14.97113609;12.5;99.9;0;0;0;284.838;NaN
13-May-2025 22:00:00;37.6180191;14.97113609;11.4;99.9;0;0;0;3.1755;NaN
13-May-2025 23:00:00;37.6180191;14.97113609;10.95;99.9;0;0;0;11.0925;NaN
14-May-2025 00:00:00;37.6180191;14.97113609;10.55;99.9;0;0;0;161.4285;NaN
14-May-2025 01:00:00;37.6180191;14.97113609;10.15;99.9;0;0;0;352.8285;NaN
14-May-2025 02:00:00;37.6180191;14.97113609;10.2;98.6;0;0;0;326.859;NaN
14-May-2025 03:00:00;37.6180191;14.97113609;9.55;99.9;0;0;6.9945;354.351;NaN
14-May-2025 04:00:00;37.6180191;14.97113609;11.1;98.9;0;0;94.075;189.747;NaN
14-May-2025 05:00:00;37.6180191;14.97113609;15.7;84.55;0;0;271.122;109.2285;NaN
14-May-2025 06:00:00;37.6180191;14.97113609;18.05;68.05;0;0;561.234;100.92;NaN
14-May-2025 07:00:00;37.6180191;14.97113609;19.2;66.95;0;0;754.7245;92.916;NaN
14-May-2025 08:00:00;37.6180191;14.97113609;19.6;68.6;0;0;536.0595;165.561;NaN
14-May-2025 09:00:00;37.6180191;14.97113609;20.5;63.05;0;0;487.0055;87.783;NaN
14-May-2025 10:00:00;37.6180191;14.97113609;19.05;69.15;0;0;571.1215;52.9395;NaN
14-May-2025 11:00:00;37.6180191;14.97113609;19.15;69.7;0;0;768;74.6025;NaN
14-May-2025 12:00:00;37.6180191;14.97113609;19.15;71.55;0;0;528.5895;81.171;NaN
14-May-2025 13:00:00;37.6180191;14.97113609;18.15;77.45;0;0;552.366;54.3315;NaN
14-May-2025 14:00:00;37.6180191;14.97113609;16.95;78.9;0;0;293.8405;97.5705;NaN
14-May-2025 15:00:00;37.6180191;14.97113609;15.95;85.55;0;0;127.9695;47.8065;NaN
14-May-2025 16:00:00;37.6180191;14.97113609;15.4;85.15;0;0;75.803;58.2465;NaN
14-May-2025 17:00:00;37.6180191;14.97113609;14.7;89.05;0;0;43.301;26.1435;NaN
14-May-2025 18:00:00;37.6180191;14.97113609;14.4;80.6;0;0;0.015;34.626;NaN
14-May-2025 19:00:00;37.6180191;14.97113609;14.25;80.25;0;0;0;23.316;NaN
14-May-2025 20:00:00;37.6180191;14.97113609;14.65;69.1;0;0;0;32.016;NaN
14-May-2025 21:00:00;37.6180191;14.97113609;14.1;74.7;0;0;0;87.4785;NaN
14-May-2025 22:00:00;37.6180191;14.97113609;13.75;75.75;0;0;0;206.277;NaN
14-May-2025 23:00:00;37.6180191;14.97113609;13.8;74.1;0;0;0;42.195;NaN
15-May-2025 00:00:00;37.6180191;14.97113609;13.85;72.8;0;0;0;27.927;NaN
15-May-2025 01:00:00;37.6180191;14.97113609;14.3;66.95;0;0;0;59.4645;NaN
15-May-2025 02:00:00;37.6180191;14.97113609;14.45;64.7;0;0;0;86.913;NaN
15-May-2025 03:00:00;37.6180191;14.97113609;13.7;74.4;0;0;0.7805;25.056;NaN
15-May-2025 04:00:00;37.6180191;14.97113609;12.6;92.05;0;0;43.2745;48.2415;NaN
15-May-2025 05:00:00;37.6180191;14.97113609;13.35;96.25;1;0.2;51.7185;27.057;NaN
15-May-2025 06:00:00;37.6180191;14.97113609;13.1;99.9;0;0;28.576;61.335;NaN
15-May-2025 07:00:00;37.6180191;14.97113609;11.85;99.9;20;4;87.6325;53.2005;NaN
15-May-2025 08:00:00;37.6180191;14.97113609;12.95;99.9;3;0.6;417.9375;18.879;NaN
15-May-2025 09:00:00;37.6180191;14.97113609;14.35;97.7;4;0.8;588.3585;63.162;NaN
15-May-2025 10:00:00;37.6180191;14.97113609;14.1;98.55;5;1;470.538;71.514;NaN
15-May-2025 11:00:00;37.6180191;14.97113609;13.85;99.9;6;1.2;184.883;139.287;NaN
15-May-2025 12:00:00;37.6180191;14.97113609;15.4;99.9;3;0.6;249.742;63.945;NaN
15-May-2025 13:00:00;37.6180191;14.97113609;15.8;99.9;3;0.6;202;33.7995;NaN
15-May-2025 14:00:00;37.6180191;14.97113609;15.85;99.9;1;0.2;38.432;70.0785;NaN
15-May-2025 15:00:00;37.6180191;14.97113609;15.05;99.9;5;1;26.676;170.3025;NaN
15-May-2025 16:00:00;37.6180191;14.97113609;14.8;99.9;7;1.4;16.2445;217.674;NaN
15-May-2025 17:00:00;37.6180191;14.97113609;14.7;99.9;5;1;4.1175;225.939;NaN
15-May-2025 18:00:00;37.6180191;14.97113609;14.55;99.9;4;0.8;0;201.927;NaN
15-May-2025 19:00:00;37.6180191;14.97113609;14.65;99.9;12;2.4;0;240.4245;NaN
15-May-2025 20:00:00;37.6180191;14.97113609;15.05;99.9;9;1.8;0;247.1235;NaN
15-May-2025 21:00:00;37.6180191;14.97113609;14.7;99.9;3;0.6;0;186.963;NaN
15-May-2025 22:00:00;37.6180191;14.97113609;14.25;99.9;23;4.6;0;199.2735;NaN
15-May-2025 23:00:00;37.6180191;14.97113609;13.15;99.9;40;8;0;259.608;NaN
16-May-2025 00:00:00;37.6180191;14.97113609;12.9;99.9;3;0.6;0;209.6265;NaN
16-May-2025 01:00:00;37.6180191;14.97113609;13.05;99.9;2;0.4;0;251.517;NaN
16-May-2025 02:00:00;37.6180191;14.97113609;12.2;99.9;1;0.2;0;244.296;NaN
16-May-2025 03:00:00;37.6180191;14.97113609;11.85;99.9;0;0;5.331;256.7805;NaN
16-May-2025 04:00:00;37.6180191;14.97113609;11.45;99.9;2;0.4;139.283;315.897;NaN
16-May-2025 05:00:00;37.6180191;14.97113609;14.15;99.9;1;0.2;256.958;134.763;NaN
16-May-2025 06:00:00;37.6180191;14.97113609;15.6;99.9;0;0;492.7575;193.2705;NaN
16-May-2025 07:00:00;37.6180191;14.97113609;17.25;88.35;0;0;476.3535;152.4675;NaN
16-May-2025 08:00:00;37.6180191;14.97113609;18.1;86.25;0;0;519.217;122.5395;NaN
16-May-2025 09:00:00;37.6180191;14.97113609;18.7;81.4;0;0;495.2635;58.812;NaN
16-May-2025 10:00:00;37.6180191;14.97113609;18.33333333;70.7;0;0;577.7123333;278.168;NaN
16-May-2025 11:00:00;37.6180191;14.97113609;19.05;64.8;0;0;737.8;289.971;NaN
16-May-2025 12:00:00;37.6180191;14.97113609;19.1;66.45;0;0;646.8675;281.097;NaN
16-May-2025 13:00:00;37.6180191;14.97113609;19.65;60.05;0;0;583.722;230.811;NaN
16-May-2025 14:00:00;37.6180191;14.97113609;19.45;55.7;0;0;763.624;242.904;NaN
16-May-2025 15:00:00;37.6180191;14.97113609;19.05;61.3;0;0;468.514;194.184;NaN
16-May-2025 16:00:00;37.6180191;14.97113609;17.9;67.2;0;0;314.459;251.2995;NaN
16-May-2025 17:00:00;37.6180191;14.97113609;15.7;68.55;0;0;58.116;271.44;NaN
16-May-2025 18:00:00;37.6180191;14.97113609;14.4;65.15;0;0;0.0375;272.7015;NaN
16-May-2025 19:00:00;37.6180191;14.97113609;12.95;65.65;0;0;0;311.721;NaN
16-May-2025 20:00:00;37.6180191;14.97113609;11.25;81.5;0;0;0;135.459;NaN
16-May-2025 21:00:00;37.6180191;14.97113609;11.65;97.55;0;0;0;14.1375;NaN
16-May-2025 22:00:00;37.6180191;14.97113609;11.05;99.6;0;0;0;11.223;NaN
16-May-2025 23:00:00;37.6180191;14.97113609;10.65;99.25;0;0;0;186.615;NaN
17-May-2025 00:00:00;37.6180191;14.97113609;9.3;99.9;0;0;0;344.52;NaN
17-May-2025 01:00:00;37.6180191;14.97113609;8.8;99.9;0;0;0;174.696;NaN
17-May-2025 02:00:00;37.6180191;14.97113609;9.1;97.3;0;0;0;311.8515;NaN
17-May-2025 03:00:00;37.6180191;14.97113609;9.25;88.1;0;0;6.3;356.2215;NaN
17-May-2025 04:00:00;37.6180191;14.97113609;11.2;92.3;0;0;123.8365;29.232;NaN
17-May-2025 05:00:00;37.6180191;14.97113609;16.25;70.9;0;0;402.9795;78.8655;NaN
17-May-2025 06:00:00;37.6180191;14.97113609;15.8;86.8;0;0;355.0675;146.943;NaN
17-May-2025 07:00:00;37.6180191;14.97113609;16.3;90.75;0;0;406.3805;144.768;NaN
17-May-2025 08:00:00;37.6180191;14.97113609;17.9;74.45;0;0;768;220.7625;NaN
17-May-2025 09:00:00;37.6180191;14.97113609;18.65;70.05;0;0;429.3525;162.864;NaN
17-May-2025 10:00:00;37.6180191;14.97113609;19.1;66.45;0;0;712.34;206.19;NaN
17-May-2025 11:00:00;37.6180191;14.97113609;21.2;45.85;0;0;768;205.842;NaN
17-May-2025 12:00:00;37.6180191;14.97113609;21.1;45.9;0;0;768;260.4345;NaN
17-May-2025 13:00:00;37.6180191;14.97113609;21.25;43.1;0;0;768;271.1355;NaN
17-May-2025 14:00:00;37.6180191;14.97113609;20.6;51.1;0;0;729.4865;224.46;NaN
17-May-2025 15:00:00;37.6180191;14.97113609;17.6;70.4;0;0;357.139;75.1245;NaN
17-May-2025 16:00:00;37.6180191;14.97113609;15.1;84.55;0;0;163.2275;73.776;NaN
17-May-2025 17:00:00;37.6180191;14.97113609;13.75;93.45;0;0;51.1865;56.289;NaN
17-May-2025 18:00:00;37.6180191;14.97113609;11.15;99.9;0;0;0.06;83.781;NaN
17-May-2025 19:00:00;37.6180191;14.97113609;10.65;94;0;0;0;334.5585;NaN
17-May-2025 20:00:00;37.6180191;14.97113609;10.35;94.2;0;0;0;169.563;NaN
17-May-2025 21:00:00;37.6180191;14.97113609;9.95;94.25;0;0;0;348.261;NaN
17-May-2025 22:00:00;37.6180191;14.97113609;9.95;93.8;0;0;0;345.6075;NaN
17-May-2025 23:00:00;37.6180191;14.97113609;9.6;94.55;0;0;0;174.348;NaN
18-May-2025 00:00:00;37.6180191;14.97113609;9.65;94.7;0;0;0;157.1655;NaN
18-May-2025 01:00:00;37.6180191;14.97113609;9.8;94.65;0;0;0;11.223;NaN
18-May-2025 02:00:00;37.6180191;14.97113609;9.7;93.85;0;0;0;323.901;NaN
18-May-2025 03:00:00;37.6180191;14.97113609;10.25;88;0;0;6.8915;281.4885;NaN
18-May-2025 04:00:00;37.6180191;14.97113609;12.1;74.9;0;0;140.902;251.082;NaN
18-May-2025 05:00:00;37.6180191;14.97113609;15.45;68.3;0;0;414.135;282.5325;NaN
18-May-2025 06:00:00;37.6180191;14.97113609;16.8;68.1;0;0;604.217;222.72;NaN
18-May-2025 07:00:00;37.6180191;14.97113609;18.2;64.65;0;0;763.1545;288.6225;NaN
18-May-2025 08:00:00;37.6180191;14.97113609;19.8;59.45;0;0;768;223.764;NaN
18-May-2025 09:00:00;37.6180191;14.97113609;20.75;53.6;0;0;768;207.321;NaN
18-May-2025 10:00:00;37.6180191;14.97113609;21.85;49.55;0;0;768;225.7215;NaN
18-May-2025 11:00:00;37.6180191;14.97113609;21.23333333;62.23333333;0;0;767.5043333;81.113;NaN
18-May-2025 12:00:00;37.6180191;14.97113609;20.6;65.43333333;0;0;519.3716667;97.469;NaN
18-May-2025 13:00:00;37.6180191;14.97113609;21.75;60.6;0;0;768;143.55;NaN
18-May-2025 14:00:00;37.6180191;14.97113609;20.45;66.2;0;0;208.178;168.258;NaN
18-May-2025 15:00:00;37.6180191;14.97113609;19.05;72.45;0;0;157.055;178.2195;NaN
18-May-2025 16:00:00;37.6180191;14.97113609;19.8;69.35;0;0;214.6875;197.7075;NaN
18-May-2025 17:00:00;37.6180191;14.97113609;17;81.05;0;0;21.816;221.241;NaN
18-May-2025 18:00:00;37.6180191;14.97113609;14.65;90;0;0;0.03;322.77;NaN
18-May-2025 19:00:00;37.6180191;14.97113609;12.95;94.85;0;0;0;323.205;NaN
18-May-2025 20:00:00;37.6180191;14.97113609;12.1;96.6;0;0;0;152.076;NaN
18-May-2025 21:00:00;37.6180191;14.97113609;13.5;77.6;0;0;0;279.4875;NaN
18-May-2025 22:00:00;37.6180191;14.97113609;13.7;73.4;0;0;0;288.7095;NaN
18-May-2025 23:00:00;37.6180191;14.97113609;15;64.8;0;0;0;254.6055;NaN
19-May-2025 00:00:00;37.6180191;14.97113609;16.2;61.45;0;0;0;335.037;NaN
19-May-2025 01:00:00;37.6180191;14.97113609;14.95;66.9;0;0;0;230.6805;NaN
19-May-2025 02:00:00;37.6180191;14.97113609;13.15;79;0;0;0;290.58;NaN
19-May-2025 03:00:00;37.6180191;14.97113609;13.4;74.9;0;0;5.2765;248.385;NaN
19-May-2025 04:00:00;37.6180191;14.97113609;15.85;60.1;0;0;102.1;309.0675;NaN
19-May-2025 05:00:00;37.6180191;14.97113609;19.05;50.05;0;0;404.4235;127.368;NaN
19-May-2025 06:00:00;37.6180191;14.97113609;20.35;50.9;0;0;611.351;232.812;NaN
19-May-2025 07:00:00;37.6180191;14.97113609;21.75;50.8;0;0;756.531;243.339;NaN
19-May-2025 08:00:00;37.6180191;14.97113609;22.2;51.55;0;0;768;223.416;NaN
19-May-2025 09:00:00;37.6180191;14.97113609;22.9;52.25;0;0;768;218.1525;NaN
19-May-2025 10:00:00;37.6180191;14.97113609;23.95;54.15;0;0;768;198.708;NaN
19-May-2025 11:00:00;37.6180191;14.97113609;25.05;51.35;0;0;768;195.576;NaN
19-May-2025 12:00:00;37.6180191;14.97113609;25.4;50.35;0;0;768;248.733;NaN
19-May-2025 13:00:00;37.6180191;14.97113609;26.25;50.1;0;0;768;160.4715;NaN
19-May-2025 14:00:00;37.6180191;14.97113609;25.85;49.35;0;0;700.3515;233.8995;NaN
19-May-2025 15:00:00;37.6180191;14.97113609;25.3;49.55;0;0;517.057;139.374;NaN
19-May-2025 16:00:00;37.6180191;14.97113609;23.6;52.7;0;0;322.332;230.318;NaN
19-May-2025 17:00:00;37.6180191;14.97113609;19.85;61.9;0;0;59.117;266.0895;NaN
19-May-2025 18:00:00;37.6180191;14.97113609;16.5;76.4;0;0;0.045;124.845;NaN
19-May-2025 19:00:00;37.6180191;14.97113609;15.25;85.95;0;0;0;177.48;NaN
19-May-2025 20:00:00;37.6180191;14.97113609;14.7;88.25;0;0;0;180.525;NaN
19-May-2025 21:00:00;37.6180191;14.97113609;14.4;86.85;0;0;0;356.265;NaN
19-May-2025 22:00:00;37.6180191;14.97113609;14.3;85.95;0;0;0;0.435;NaN
19-May-2025 23:00:00;37.6180191;14.97113609;13.75;84.7;0;0;0;342.8235;NaN
20-May-2025 00:00:00;37.6180191;14.97113609;14.5;70.35;0;0;0;170.694;NaN
20-May-2025 01:00:00;37.6180191;14.97113609;15.2;65.9;0;0;0;187.4415;NaN
20-May-2025 02:00:00;37.6180191;14.97113609;13.15;70.2;0;0;0.0005;355.917;NaN
20-May-2025 03:00:00;37.6180191;14.97113609;13.15;74.85;0;0;8.725;103.095;NaN
20-May-2025 04:00:00;37.6180191;14.97113609;15.65;78.7;0;0;96.221;19.3575;NaN
20-May-2025 05:00:00;37.6180191;14.97113609;20.65;66.85;0;0;307.4845;66.555;NaN
20-May-2025 06:00:00;37.6180191;14.97113609;21.6;65.1;0;0;610.6695;110.8815;NaN
20-May-2025 07:00:00;37.6180191;14.97113609;20.95;70.4;0;0;777.6125;216.4125;NaN
20-May-2025 08:00:00;37.6180191;14.97113609;22.35;67.6;0;0;846.6855;170.1285;NaN
20-May-2025 09:00:00;37.6180191;14.97113609;23.55;62.55;0;0;999.6485;211.062;NaN
20-May-2025 10:00:00;37.6180191;14.97113609;24.55;59.8;0;0;846.3365;199.752;NaN
20-May-2025 11:00:00;37.6180191;14.97113609;24.1;60.9;0;0;790.8975;72.9495;NaN
20-May-2025 12:00:00;37.6180191;14.97113609;25.9;56.6;0;0;1032.866;223.242;NaN
20-May-2025 13:00:00;37.6180191;14.97113609;26.1;55.6;0;0;562.706;157.5135;NaN
20-May-2025 14:00:00;37.6180191;14.97113609;26.15;56.4;0;0;556.24;160.515;NaN
20-May-2025 15:00:00;37.6180191;14.97113609;23.3;66.3;0;0;348.753;121.4955;NaN
20-May-2025 16:00:00;37.6180191;14.97113609;22.35;67.25;0;0;170.9175;178.437;NaN
20-May-2025 17:00:00;37.6180191;14.97113609;19.75;80.9;0;0;28.072;127.7595;NaN
20-May-2025 18:00:00;37.6180191;14.97113609;16.75;94.65;0;0;0.0445;347.3475;NaN
20-May-2025 19:00:00;37.6180191;14.97113609;17.75;88.1;0;0;0;37.323;NaN
20-May-2025 20:00:00;37.6180191;14.97113609;18;85.85;0;0;0;34.1475;NaN
20-May-2025 21:00:00;37.6180191;14.97113609;17.9;91.5;0;0;0;356.265;NaN
20-May-2025 22:00:00;37.6180191;14.97113609;17.65;92;0;0;0;178.1325;NaN
20-May-2025 23:00:00;37.6180191;14.97113609;17.5;84.75;0;0;0;167.9535;NaN
21-May-2025 00:00:00;37.6180191;14.97113609;17.2;76.55;0;0;0;181.308;NaN
21-May-2025 01:00:00;37.6180191;14.97113609;18;67.3;0;0;0;170.7375;NaN
21-May-2025 02:00:00;37.6180191;14.97113609;18.2;67.55;0;0;0.0005;274.6155;NaN
21-May-2025 03:00:00;37.6180191;14.97113609;19;59.45;0;0;3.2425;282.6195;NaN
21-May-2025 04:00:00;37.6180191;14.97113609;20.05;55.9;0;0;94.5075;301.194;NaN
21-May-2025 05:00:00;37.6180191;14.97113609;21.25;55.85;0;0;128.0085;289.884;NaN
21-May-2025 06:00:00;37.6180191;14.97113609;19.95;71.05;0;0;156.9355;274.137;NaN
21-May-2025 07:00:00;37.6180191;14.97113609;19.8;74.5;0;0;172.8375;249.2115;NaN
21-May-2025 08:00:00;37.6180191;14.97113609;20.95;78;0;0;442.8315;88.3485;NaN
21-May-2025 09:00:00;37.6180191;14.97113609;20.95;76.7;0;0;510.5085;194.7495;NaN
21-May-2025 10:00:00;37.6180191;14.97113609;22.2;68.75;0;0;1004.3825;213.15;NaN
21-May-2025 11:00:00;37.6180191;14.97113609;23;59.9;0;0;699.8865;242.121;NaN
21-May-2025 12:00:00;37.6180191;14.97113609;24;65.35;0;0;669.0115;111.795;NaN
21-May-2025 13:00:00;37.6180191;14.97113609;24.35;66.9;0;0;715.454;184.4835;NaN
21-May-2025 14:00:00;37.6180191;14.97113609;22.95;69.8;0;0;392.733;174;NaN
21-May-2025 15:00:00;37.6180191;14.97113609;21.9;74.85;0;0;0;173.913;NaN
21-May-2025 16:00:00;37.6180191;14.97113609;20.45;78.8;0;0;0;235.248;NaN
21-May-2025 17:00:00;37.6180191;14.97113609;19.15;80.2;0;0;0;208.2345;NaN
21-May-2025 18:00:00;37.6180191;14.97113609;16.35;95.85;0;0;0;255.954;NaN
21-May-2025 19:00:00;37.6180191;14.97113609;14.9;99.9;0;0;0;245.9925;NaN
21-May-2025 20:00:00;37.6180191;14.97113609;14.2;99.9;0;0;0;280.836;NaN
21-May-2025 21:00:00;37.6180191;14.97113609;13.85;99.9;0;0;0;271.2225;NaN
21-May-2025 22:00:00;37.6180191;14.97113609;12.65;97.85;0;0;0;344.9115;NaN
21-May-2025 23:00:00;37.6180191;14.97113609;12.46666667;99.9;0;0;0;37.613;NaN
22-May-2025 00:00:00;37.6180191;14.97113609;12.15;99.9;0;0;0;137.9385;NaN
22-May-2025 01:00:00;37.6180191;14.97113609;11.7;99.9;0;0;0;14.8335;NaN
22-May-2025 02:00:00;37.6180191;14.97113609;11.6;99.9;0;0;0;184.0485;NaN
22-May-2025 03:00:00;37.6180191;14.97113609;11.75;98.05;0;0;0;17.1825;NaN
22-May-2025 04:00:00;37.6180191;14.97113609;13.3;92.7;0;0;0;183.5265;NaN
22-May-2025 05:00:00;37.6180191;14.97113609;18.05;74.3;2;0.4;0;70.7745;NaN
22-May-2025 06:00:00;37.6180191;14.97113609;19.25;70.8;0;0;0;114.4485;NaN
22-May-2025 07:00:00;37.6180191;14.97113609;20.35;67.2;0;0;0;181.743;NaN
22-May-2025 08:00:00;37.6180191;14.97113609;21.45;58.55;0;0;0;238.38;NaN
22-May-2025 09:00:00;37.6180191;14.97113609;22.75;54.8;0;0;0;170.346;NaN
22-May-2025 10:00:00;37.6180191;14.97113609;24.4;47.05;0;0;0;192.9225;NaN
22-May-2025 11:00:00;37.6180191;14.97113609;24.65;52.8;0;0;0;71.8185;NaN
22-May-2025 12:00:00;37.6180191;14.97113609;24.15;55.2;0;0;0;119.538;NaN
22-May-2025 13:00:00;37.6180191;14.97113609;24.6;53.85;0;0;0;129.6735;NaN
22-May-2025 14:00:00;37.6180191;14.97113609;23.8;55.8;0;0;0;41.325;NaN
22-May-2025 15:00:00;37.6180191;14.97113609;21.15;58.95;0;0;269.7815;59.2035;NaN
22-May-2025 16:00:00;37.6180191;14.97113609;19.7;63.5;0;0;86.8755;152.2935;NaN
22-May-2025 17:00:00;37.6180191;14.97113609;18.35;70.2;0;0;9.039;191.0955;NaN
22-May-2025 18:00:00;37.6180191;14.97113609;18.15;77.9;0;0;0.023;232.986;NaN
